07/01/2024,13:10:37,38.388561,21.811522,7/1/2024,11:10:36,1.17,4.22,0.00,-5.80,4,218,1001.17,19.98
07/01/2024,13:10:43,38.388509,21.811520,7/1/2024,11:10:42,0.33,1.20,0.00,-5.20,4,218,1001.06,19.98
07/01/2024,13:10:49,38.388509,21.811530,7/1/2024,11:10:49,1.12,4.04,0.00,-5.20,4,218,1001.04,19.98
07/01/2024,13:10:55,38.388532,21.811525,7/1/2024,11:10:55,0.56,2.02,0.00,-7.10,3,214,1001.03,19.98
07/01/2024,13:11:02,38.388570,21.811548,7/1/2024,11:11:1,0.51,1.85,0.00,-7.80,4,218,1001.07,19.98
07/01/2024,13:11:08,38.388602,21.811587,7/1/2024,11:11:7,0.97,3.48,0.00,-8.70,4,218,1001.09,19.99
07/01/2024,13:11:14,38.388512,21.811552,7/1/2024,11:11:13,0.97,3.48,0.00,-9.00,4,218,1001.11,19.98
07/01/2024,13:11:20,38.388584,21.811565,7/1/2024,11:11:20,1.92,6.93,0.00,-10.60,4,218,1001.16,19.98
07/01/2024,13:11:26,38.388648,21.811598,7/1/2024,11:11:26,0.82,2.96,0.00,-10.10,4,219,1001.13,19.98
07/01/2024,13:11:33,38.388589,21.811571,7/1/2024,11:11:32,0.11,0.41,0.00,-5.10,4,219,1001.13,19.99
07/01/2024,13:11:39,38.388582,21.811578,7/1/2024,11:11:38,0.49,1.76,0.00,-12.20,4,219,1001.13,19.99
07/01/2024,13:11:45,38.388626,21.811574,7/1/2024,11:11:45,0.51,1.85,0.00,-12.20,4,219,1001.11,19.98
07/01/2024,13:11:51,38.388626,21.811574,7/1/2024,11:11:51,0.51,1.85,0.00,-10.90,0,9999,1001.07,19.98
07/01/2024,13:11:58,38.388626,21.811574,7/1/2024,11:11:57,0.51,1.85,0.00,-10.90,0,9999,1000.98,19.97
07/01/2024,13:12:04,38.388626,21.811574,7/1/2024,11:12:3,0.51,1.85,0.00,-10.90,3,9999,1001.06,19.97
07/01/2024,13:12:10,38.388626,21.811574,7/1/2024,11:12:10,0.51,1.85,0.00,-10.90,3,215,1001.12,19.98
07/01/2024,13:12:16,38.388626,21.811574,7/1/2024,11:12:16,0.51,1.85,0.00,-10.90,4,219,1000.95,19.97
07/01/2024,13:12:23,38.388626,21.811574,7/1/2024,11:12:22,0.51,1.85,0.00,-10.90,3,9999,1001.00,19.98
07/01/2024,13:12:29,38.388580,21.811546,7/1/2024,11:12:28,1.22,4.39,0.00,-12.30,4,219,1001.11,19.98
07/01/2024,13:12:35,38.388508,21.811576,7/1/2024,11:12:34,1.23,4.44,0.00,-15.60,4,219,1001.15,19.98
07/01/2024,13:12:41,38.388508,21.811576,7/1/2024,11:12:41,1.23,4.44,0.00,-15.60,3,9391,1001.13,19.98
07/01/2024,13:12:47,38.388528,21.811543,7/1/2024,11:12:47,0.75,2.70,0.00,-17.40,4,219,1001.11,19.97
07/01/2024,13:12:54,38.388580,21.811581,7/1/2024,11:12:53,0.93,3.33,0.00,-19.20,4,219,1001.07,19.97
